a_fetters_recto_b_several_figures_verso.png;(145, 0, 140);justify;bottom;0;0
a_luncheon_party_.png;(255, 245, 185);justify;bottom;0;0
angel.png;(255, 255, 255);justify;top;0;0
annoyed.png;(65, 75, 139);justify;top;0;0
angry_lady.png;(65, 75, 139);justify;top;0;0
angry.png;(255, 255, 255);justify;top;0;0
ascent.png;(255, 255, 255);justify;top;0;0
babushka.png;(255, 255, 255);justify;top;0;0
balloons.png;(65, 75, 139);justify;top;0;0
bananas.png;(255, 255, 255);justify;top;0;0
batflying;(255, 255, 255);justify;top;0;0
bathanging.png;(255, 245, 185);justify;bottom;0;-20
bicycle.png;(29, 37, 82);justify;top;0;0
bigsplash.png;(255, 255, 255);justify;top;0;0
blossoms.png;(65, 75, 139);justify;top;0;0
bluetitfront.png;(29, 37, 82);justify;bottom;0;0
bluetitside.png;(29, 37, 82);justify;top;0;0
butterfly.png;(29, 37, 82);justify;bottom;0;0
candle.png;(29, 37, 82);justify;top;0;0
cat_snow.png;(29, 37, 82);justify;top;0;0
charge.png;(255, 255, 255);justify;top;0;0
chess.png;(255, 255, 255);justify;top;0;0
chocolate.png;(255, 255, 255);justify;top;0;0
clown.png;(255, 255, 255);justify;top;0;0
coffee.png;(255, 245, 185);justify;bottom;0;0
couple_mountains.png;(29, 37, 82);justify;top;0;0
crow.png;(255, 245, 185);justify;top;0;0
building_the_freidrich-strasse_station.png;(65, 75, 139);justify;top;0;0
dancer.png;(255, 255, 255);justify;top;0;0
desert.png;(29, 37, 82);justify;top;0;0
die_komponistin_sonia_friedman.png;(167, 255, 174);justify;bottom;10;-40
dog.png;(29, 37, 82);justify;top;0;0
dogbubbles.png;(255, 255, 255);justify;top;0;0
dogtrick.png;(255, 255, 255);justify;top;0;0
duck.png;(29, 37, 82);justify;bottom;0;0
ducklings.png;(255, 255, 255);justify;bottom;0;-45
earth.png;(255, 255, 255);justify;top;0;0
flysex.png;(255, 245, 185);justify;top;0;0
fountain.png;(0, 0, 0);justify;bottom;0;0
frogheart.png;(199, 17, 234);justify;bottom;0;0
frogs.png;(255, 255, 255);justify;bottom;0;-45
galaxy.png;(255, 255, 255);justify;top;0;0
giraffe.png;(29, 37, 82);justify;top;0;0
glitter.png;(255, 245, 185);justify;top;0;0
goats.png;(255, 245, 185);justify;top;0;0
goattongue.png;(255, 255, 255);justify;bottom;0;0
hare.png;(255, 255, 255);justify;bottom;0;0
heart_cloud.png;(29, 37, 82);justify;top;0;0
hearts.png;(29, 37, 82);justify;top;0;0
horse.png;(29, 37, 82);justify;middle;40;0
horses.png;(255, 255, 255);justify;top;0;0
jellyfish.png;(255, 255, 255);justify;top;0;0
joy.png;(29, 37, 82);justify;top;0;0
juggler.png;(29, 37, 82);justify;top;0;0
kale.png;(255, 245, 185);justify;top;0;0
ladybug.png;(29, 37, 82);justify;top;0;0
legs.png;(29, 37, 82);justify;top;0;0
les_amateurs_d_estampes.png;(207, 220, 255);justify;top;20;0
lightning.png;(255, 255, 255);justify;bottom;0;0
lonelybot.png;(255, 255, 255);justify;top;0;0
manager.png;(255, 255, 255);justify;bottom;0;0
mannekenpis.png;(167, 255, 174);justify;bottom;0;0
mantis.png;(29, 37, 82);justify;top;0;0
marionette.png;(255, 255, 255);justify;top;0;0
marx.png;(255, 255, 255);justify;bottom;0;0
mechanic.png;(255, 255, 255);justify;bottom;0;0
megaphone.png;(29, 37, 82);justify;top;40;0
milky_way.png;(255, 245, 185);justify;top;0;0
mime.png;(255, 255, 255);justify;top;0;0
monkey.png;(255, 255, 255);justify;top;0;0
monster.png;(255, 255, 255);justify;top;10;20
pancakes.png;(255, 255, 255);justify;top;0;0
pear.png;(255, 255, 255);justify;top;0;0
pepper.png;(255, 255, 255);justify;top;0;0
problem.png;(29, 37, 82);justify;top;0;0
psychic.png;(255, 255, 255);justify;bottom;0;-45
puffin.png;(255, 255, 255);justify;top;0;0
puppet.png;(255, 255, 255);justify;bottom;0;0
rabbit.png;(29, 37, 82);justify;top;0;0
rain_people.png;(29, 37, 82);justify;bottom;0;0
rainbow.png;(29, 37, 82);justify;top;0;0
reading.png;(29, 37, 82);justify;top;0;0
reflection.png;(255, 255, 255);justify;top;0;0
rider.png;(255, 255, 255);justify;top;0;0
robot.png;(199, 17, 234);justify;top;0;0
rubberducks.png;(29, 37, 82);justify;top;0;0
ruin.png;(255, 255, 255);justify;top;0;0
shocked.png;(29, 37, 82);justify;top;0;0
silhouettes.png;(65, 75, 139);justify;top;0;0
snowbubble.png;(255, 255, 255);justify;top;0;0
socks.png;(255, 255, 255);justify;middle;0;0
spatulas.png;(29, 37, 82);justify;top;0;0
spices.png;(255, 255, 255);justify;bottom;0;-45
squirrel.png;(255, 255, 255);justify;bottom;0;0
staircase.png;(255, 255, 255);justify;top;0;0
stop.png;(65, 75, 139);justify;top;0;0
sunset.png;(65, 75, 139);justify;top;0;0
surprised.png;(29, 37, 82);justify;top;0;0
tea.png;(255, 255, 255);justify;top;0;0
the_tournament.png;(255, 245, 215);justify;top;0;0
the_visit_.png;(142, 255, 221);justify;bottom;0;0
three_girls_in_profile.png;(24, 0, 59);justify;bottom;0;0
tits.png;(255, 245, 185);justify;top;0;0
top.png;(65, 75, 139);justify;top;0;0
treefrog.png;(199, 17, 234);justify;bottom;0;0
tulips.png;(255, 255, 255);justify;top;0;0
twelve_men_.png;(199, 17, 234);justify;top;10;0
typewriter.png;(255, 255, 255);justify;bottom;0;0
vampire.png;(255, 255, 255);justify;top;0;0
witch.png;(236 210 255);justify;bottom;0;0
woman.png;(255, 245, 185);justify;top;0;0
woman_flowers.png;(29, 37, 82);justify;top;0;0
world.png;(29, 37, 82);justify;top;0;0
yarn.png;(29, 37, 82);justify;top;0;0
